Days,Unboosted_Population,years,Unboosted_Person_Years,Unboosted_COVID_Deaths_by_Date,Unboosted_Incremental_COVID_Deaths,Unboosted_Fraction_of_Total_COVID_Deaths,Unboosted_Cum_Person_Years,Unboosted_Person_Years_of_Risk,Unboosted_COVID_Death_Rate,Log_Unboosted_COVID_Death_Rate,Unboosted_Non_COVID_Deaths,Unboosted_Incremental_Non_COVID_Deaths,Unboosted_Non_COVID_Death_Rate,Boosted_Population,years,Boosted_Person_Years,Boosted_COVID_Deaths_by_Date,Boosted_Incremental_COVID_Deaths,Boosted_Fraction_of_Total_COVID_Deaths,Boosted_Cum_Person_Years,Boosted_Person_Years_of_Risk,Boosted_COVID_Death_Rate,Log_Boosted_COVID_Death_Rate,Boosted_Non_COVID_Deaths,Boosted_Incremental_Non_COVID_Deaths,Boosted_Non-COVID_Death_Rate,Death_Rate_Ratios_Non_COVID,Death_Rate_Ratios_COVID,Unboosted_Death_Rate_Ratios_COVID_to_Non_COVID,Boosted_Death_Rate_Ratios_COVID_to_Non_COVID,Six_Day_Cases,Six_Day_Deaths,Six_Day_Hospitalizations,Six_Day_Admissions
0,841428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3143,6.67,594.33,565.17
6,723609,0.016438,12863.0391,3,3,0.02189781,12863.0391,12863.0391,0.000233226,-3.632222335,240.7455529,240.7455529,0.018716071,119332,0.016438,1360.992429,0,0,0,1961.579416,1201.173974,0,0,8.501960315,0.004334242,0.004334242,0.231578637,0,0.012461289,0,4672.666667,13,864.8333333,872.8333333
12,520459,0.016438,10224.99489,20,17,0.124087591,23088.034,10224.99489,0.001662593,-2.779214178,432.1172831,191.3717302,0.018716071,322203,0.016438,3628.976165,4,4,0.061538462,7257.95233,3334.793498,0.001102239,-2.957724124,31.45772339,22.95576308,0.004334242,0.231578637,0.662964164,0.088832347,0.254309567,6345.5,19.5,1152.333333,1167.5
18,326741,0.016438,6963.1368,43,23,0.167883212,30051.1708,6963.1368,0.003303109,-2.481077092,562.4398458,130.3225626,0.018716071,515639,0.016438,6886.223398,12,8,0.123076923,15734.02621,3179.700968,0.00116174,-2.934891121,68.19508063,36.73735724,0.004334242,0.231578637,0.351711016,0.176485173,0.268037588,7133.333333,25.33333333,1355,1379.166667
24,202797,0.016438,4352.272822,72,29,0.211678832,34403.44362,4352.272822,0.006663185,-2.176318113,643.8972928,81.45744708,0.018716071,639315,0.016438,9492.566926,23,11,0.169230769,26243.08618,2032.986088,0.001158801,-2.935990983,113.743892,45.54881137,0.004334242,0.231578637,0.173911031,0.356014104,0.267359635,8749.833333,22.16666667,1418.5,1440.5
30,145021,0.016438,2858.716142,103,31,0.226277372,37262.15976,2858.716142,0.010844029,-1.96480934,697.4012271,53.50393424,0.018716071,696859,0.016438,10982.01411,33,10,0.153846154,37698.05442,945.908272,0.00091058,-3.040681997,163.3924989,49.64860694,0.004334242,0.231578637,0.083970617,0.579396645,0.210089731,10225.83333,27.5,1407.166667,1426
36,111761,0.016438,2110.491258,119,16,0.116788321,39372.65102,2110.491258,0.007581173,-2.120263575,736.9013313,39.5001042,0.018716071,729971,0.016438,11727.11577,46,13,0.2,49697.31772,544.295056,0.001108542,-2.95524786,215.4002125,52.00771355,0.004334242,0.231578637,0.146223008,0.405062223,0.255763733,6887,27.83333333,1335,1266.166667
42,101695,0.016438,1754.394864,129,10,0.072992701,41127.04588,1754.394864,0.005699971,-2.244127347,769.7367101,32.83537881,0.018716071,739945,0.016438,12081.2396,57,11,0.169230769,61860.53363,163.952612,0.000910503,-3.040718813,268.1185364,52.71832388,0.004334242,0.231578637,0.159738107,0.304549555,0.210071922,9019.5,24,1342,1228.333333
48,90036,0.016438,1575.837089,134,5,0.03649635,42702.88297,1575.837089,0.003172917,-2.498541314,799.2301889,29.49347882,0.018716071,756591,0.016438,12300.02938,62,5,0.076923077,74297.37649,273.626948,0.000406503,-3.390936145,322.0228257,53.90428935,0.004334242,0.231578637,0.12811653,0.169529001,0.093788735,6538.333333,21.16666667,1348.5,1206.5
54,83989,0.016438,1430.311475,137,3,0.02189781,44133.19445,1430.311475,0.002097445,-2.678309368,826,26.7698111,0.018716071,757614,0.016438,12445.2509,65,3,0.046153846,86751.03542,16.816074,0.000241056,-3.617882402,376,53.97717429,0.004334242,0.231578637,0.114928296,0.112066536,0.055616598,4460.333333,16.66666667,1205.833333,1029.833333